baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ANKS4B	285.524830395515	0.756133239946748	0.197768970786299	3.82331584646711	0.000131668939502206	0.00483820716558411
ANO1	1601.16081271075	1.1593620983005	0.23757961859994	4.87988870902579	1.06145721270092e-06	9.80302762514675e-05
ANXA2	1052.32075797348	1.1158155297805	0.357601977419358	3.12027225865136	0.0018068395429593	0.033976034292348
ANXA4	531.003767222254	1.10325884730127	0.365074125624823	3.02201325665861	0.00251099551268831	0.0426075935488196
ANXA5	1549.92210993673	-0.563766836767353	0.155543022850647	-3.62450739631493	0.000289512735336093	0.00885654053254565
AP2A2	1112.56145326587	-0.298583787360006	0.0969136309288945	-3.08092664053704	0.00206357483712427	0.036901573557987
APCDD1	65.071322624084	-2.19182895961778	0.693348020599741	-3.16122480269268	0.00157107196131446	0.0305260746464721
APLF	167.587165536748	0.802787424546457	0.214205763097064	3.74773961699007	0.000178435346474513	0.0060977250017707
APOA1	117677.182343279	-0.444132735705531	0.144576519930751	-3.07195619259795	0.00212660932630577	0.0377053259896158
APOB	2234.50582645342	0.728764061706357	0.232276923063469	3.13747940214976	0.00170407247015321	0.0324500020604313
APOC2	58.7581936053567	2.61939367256229	0.799184293627036	3.27758402342266	0.00104699564353476	0.0229051880516629
APOC4	1872.82544993218	1.07375817401114	0.216154780030991	4.96754304418894	6.78065106506176e-07	6.77693563982063e-05
AQP9	1393.63075016308	0.597247129429197	0.18730716880812	3.18859728236577	0.00142964895820171	0.0285382183284259
ARHGAP22	12.9686332683093	-1.93099916933732	0.492464605215638	-3.92109229554027	8.81484900155556e-05	0.0036541555860994
ARHGEF1	371.423630489803	-0.459515514913651	0.156233285591038	-2.94121392362249	0.00326928667628846	0.049626659057141
ARHGEF12	1677.24638770746	0.495396855303819	0.155424566499286	3.18737807324748	0.0014356897443579	0.02858060675262
ARIH2	1229.92039989366	0.291560485894539	0.0966455074397303	3.01680330124358	0.00255455516111279	0.0428953612324026
ARL5A	718.005275111972	0.590122433525637	0.17701192732112	3.33380039671048	0.000856681103275815	0.0197315762266833
ARMCX2	19.4901906637678	-1.63395576884464	0.33726855301797	-4.84467275179842	1.26820532354646e-06	0.000114232420254259
ARMT1	836.090112657316	0.569302268261849	0.17077715486237	3.33359733461219	0.00085730669734904	0.0197315762266833
ARRDC1	371.077563573255	-0.772884581955163	0.18274727436311	-4.22925367641588	2.3446784329529e-05	0.00124412900704177
ARV1	285.131955956795	0.675740895887234	0.159561784247206	4.23497956653783	2.28572489260871e-05	0.00122173251402734
ASAP2	80.1237463650418	-0.87535963694235	0.289280978898118	-3.02598408051794	0.00247825350482091	0.0422461158204986
ATG16L2	45.4006153671916	-1.29612605328001	0.419098993048236	-3.09264893206467	0.00198378663718091	0.0358517847575291
ATG9A	1984.23895981645	-0.46288979983228	0.154892141317162	-2.9884653662606	0.00280382275753173	0.0451084693251411
ATP5MG	2915.31428602877	0.356348305742106	0.117631014430637	3.02937373673872	0.00245061315774869	0.0418911427373415
ATP6V0A1	739.614636405087	0.449659501699347	0.120677948774062	3.72611157437898	0.000194456354814019	0.00650804387487652
ATPSCKMT	318.684628363168	-0.697820072491854	0.22658757916265	-3.07969251920443	0.00207214400093681	0.0369967915817431
AZGP1	57032.588503924	-0.526490484692646	0.128668112777114	-4.09184896964071	4.27947343734408e-05	0.00202747001291314
BAAT	4247.85312238755	-0.865923214973553	0.264183883103087	-3.27772915138681	0.00104645753329431	0.0229051880516629
BAG3	773.802755662541	0.685477909096592	0.217673890651694	3.14910486987823	0.00163771413397476	0.031568724759524
BBOX1	844.094085815385	0.657481095992727	0.193401976519673	3.399557273531	0.000674950424992288	0.0163602601353612
BCL2L13	825.514086481249	0.376809806888504	0.120201716878377	3.13481218633315	0.00171964169947496	0.0326307043936782
BCL2L14	53.2234199524317	0.971994589220742	0.276534354970423	3.51491441027175	0.000439895738580097	0.011953368002534
BCL7C	637.745413444574	1.01216019780447	0.325368764981778	3.11080935461386	0.00186575352620148	0.0345528051158156
BCO1	638.217192055046	0.881348068715738	0.257358067742184	3.42459856202626	0.000615708463226198	0.0152020607367118
BCO2	382.165473564916	1.16842428131648	0.269790654306372	4.33085528600122	1.48531278345647e-05	0.000899322993203186
BMF	97.1936821229477	-1.18212335536386	0.282423291799276	-4.18564399498614	2.84358732791486e-05	0.00146620587593405
BMP1	1298.94114469775	-0.919316365982506	0.15101001233104	-6.08778419252895	1.1448404255094e-09	3.03736572527875e-07
BRF1	367.018669893558	-0.356912927957036	0.115414834816914	-3.0924354613791	0.00198521395861318	0.0358517847575291
BTG2	752.165006929493	-1.32026839655723	0.39288277644757	-3.36046392385801	0.00077811692068595	0.0183133582365313
C11H10orf90	633.682595487827	2.83540818819093	0.785613926455052	3.60916232860742	0.0003071873488705	0.00928049232860938
C1QA	595.132390285636	-1.2294226522633	0.30571490827542	-4.02146777597023	5.78366210578804e-05	0.00258880973765825
C1QB	561.227747640771	-1.33033538119129	0.312636412695639	-4.25521573037754	2.0884755198708e-05	0.00115874656980816
C1QC	694.4525842506	-1.18204468479236	0.302221145979072	-3.9111911939948	9.18420302798392e-05	0.00378404101644832
C1QTNF6	161.264599733899	-3.65564120129688	0.636644075781632	-5.74204856427621	9.35379855306268e-09	1.77260556475702e-06
C1R	21030.4252799004	-0.454654421049426	0.126462675322795	-3.59516687345831	0.000324183712190675	0.00962583595368349
C3H11orf52	115.622580400228	-0.793885163505909	0.248035919576263	-3.20068627504499	0.00137100718607899	0.0275941198058822
C3H11orf54	2090.37447367804	0.627032770172333	0.160250430933675	3.91283047739105	9.12205739700665e-05	0.00377079494439436
C3H15orf62	61.1237859539195	-0.79042141020779	0.23248326963917	-3.3999066317098	0.000674088668274057	0.0163602601353612
C4BPB	1989.42723046354	-1.31646567044253	0.253307717948849	-5.19710051119867	2.02420929169772e-07	2.44109603177299e-05
C5	15477.727914432	0.83448499877677	0.200378847540743	4.16453637206938	3.11985890214027e-05	0.0015862362752624
C5H1orf162	20.2162196270518	-1.77762070974377	0.440319221661112	-4.03711812315997	5.41118266122224e-05	0.00245217321094891
C6H15orf40	69.0898655829328	0.730300080338816	0.232434655287128	3.14195866978903	0.00167821723557402	0.0321371993457955
CA2	832.818699104343	1.55067036078791	0.229854455477392	6.74631412981434	1.51648114920297e-11	5.39719339735847e-09
CAPN13	64.3132374933865	3.96771859847177	0.943141392967278	4.20691810163127	2.58876905007322e-05	0.00135882438772189
CAPN7	344.593941203415	0.46001006727845	0.154501866341989	2.97737547234686	0.00290727721783217	0.0463133069460776
CARD9	48.4106300895161	-1.21389869809861	0.4049607999351	-2.99757087178104	0.00272140574151156	0.0444200385167332
CARMIL1	116.68261519736	1.14911939539436	0.331539793930254	3.46600744897638	0.000528248644168921	0.0137156658642578
CARNS1	108.446772229434	2.21997487138308	0.547544752057715	4.05441721985325	5.02594440496943e-05	0.00231024923428821
CCDC137	433.61856147856	-0.509505334798655	0.16639656857207	-3.06199424165396	0.00219867682238065	0.0387945492045689
CCDC154	10.6440162150284	-2.38449436169048	0.66769389678393	-3.57123881643344	0.000355296743224058	0.0103276694763455
CCDC157	57.8257128334151	1.7848782384622	0.488946238321181	3.65045908644406	0.0002617720062265	0.00825005856340625
CCL25	10.5392756121741	3.71055370504628	1.07077949228271	3.46528275129368	0.000529674276543276	0.0137235021822669
CCNE1	157.651462359434	-0.882742601850213	0.214821834976796	-4.1091847201918	3.97058387647863e-05	0.00193775116807947
CCNYL1	1114.16984914693	0.709840499657108	0.212219135632023	3.34484681385157	0.000823280278250157	0.0191294678666024
CCT6A	1395.23957017316	0.545775674626054	0.171049562460494	3.19074580943232	0.0014190606972765	0.0284045729693535
CD14	79.6472709608437	-1.35435190447959	0.3401455824408	-3.98168306276712	6.84289872923997e-05	0.00297177316241279
CD163	108.014547610887	-1.38284673686458	0.353613206329974	-3.91061960387921	9.2059660145227e-05	0.00378404101644832
CD4	149.323154355004	-0.995234364889616	0.315199599844019	-3.1574734402649	0.0015914273330646	0.0307985512520938
CD59	106.691416796054	2.56216809131339	0.546703589768721	4.68657630800869	2.77813265624677e-06	0.000222739075384357
CD68	106.879637433219	-1.01050374977294	0.314524077568412	-3.21280252241785	0.00131446634661088	0.0269770645987988
CDC42BPA	1135.31588761634	1.04768697266539	0.164271744068559	6.37776739150062	1.79688148387305e-10	5.35103971687255e-08
CDCA7	42.523252619008	-1.66704911161377	0.499120827885449	-3.33997104203467	0.000837871260655066	0.0193759388834845
CDK4	377.971062677112	-0.389825090523343	0.117423447576373	-3.31982324288169	0.000900744593809536	0.0204729986181756
CDK7	171.539485457386	-0.696245339629778	0.231868633741624	-3.00275776155916	0.00267545296933122	0.0440634421314686
CDKN2AIP	272.782663021453	-0.625344817562449	0.200309461691434	-3.12189355551142	0.00179691895700855	0.0338330857040887
CDKN2C	153.39049670686	0.863208645511835	0.271762750148772	3.17633172699086	0.00149150290694938	0.0294506230286947
CEACAM1	1768.85280064558	0.778524826846658	0.252667340837245	3.08122460254229	0.00206151080550861	0.036901573557987
CEPT1	1329.59701001758	0.803503876014293	0.201503489734554	3.98754322852061	6.67610426048853e-05	0.00293426847497134
CETN2	82.4766186366066	-0.837050093584483	0.264373232511756	-3.16616809361462	0.00154461506700143	0.0301727216301002
CFP	256.177799575564	-1.56093379861884	0.425402032745227	-3.66931438607789	0.000243201844465452	0.00774847448567659
CGNL1	883.167318146749	0.703482749806695	0.226233054131325	3.1095489229365	0.00187373251451922	0.0346533648312604
CHCHD2	9295.72377722034	0.441705642236053	0.109057040385867	4.0502258329513	5.11682279194406e-05	0.00233327119312649
CHCHD3	1217.65123154799	0.547212349199514	0.162001959839798	3.37781314337583	0.000730647105921959	0.0173925001135616
CHERP	384.0540387698	-0.489499089000245	0.117681850388498	-4.15951217102963	3.18928026938789e-05	0.00161031064674422
CHIA	19.4130939413165	5.06003469750113	1.7011225854225	2.97452678652456	0.00293440834827145	0.0465929125331633
CHIC2	128.317537317297	-0.692107074891729	0.19903567045811	-3.47730169822697	0.000506487552054508	0.0132687008250976
CHMP4C	413.80765922524	1.06285366126103	0.18600675853976	5.71405936862146	1.10312484772964e-08	2.01209972225886e-06
CHORDC1	956.765877884794	0.764787017865069	0.218698540540271	3.49699186823902	0.000470536175140418	0.0124385214993641
CHRD	737.459845682828	-1.07215242198618	0.32464608039527	-3.30252692618618	0.000958178881584581	0.0215767688890157
CHRNB3	79.1054420952042	-1.07674820284133	0.291210498742232	-3.69749101592118	0.000217740923032449	0.00710799899080426
CIB2	156.496094620156	-0.744041145353102	0.241185965828971	-3.08492719630591	0.00203601984561909	0.0365431753841005
CIC	492.924413605936	-0.483912442891144	0.161273074646503	-3.00057801931189	0.00269467711516537	0.0442302907362127
CIDEC	209.013832857075	1.50056496427461	0.468984096666239	3.19960735330117	0.00137614926118686	0.0276214168077561
CILP	18.7500568279359	2.74510417488584	0.798507559988285	3.43779359449786	0.00058647455589936	0.0146850733221427
CIPC	255.522234007754	0.865755422268103	0.161132179896068	5.37295171471351	7.74580761461598e-08	1.06629079917431e-05
CKAP4	26.3071340010463	1.46689349234591	0.453984861783367	3.23115067445991	0.00123292927565867	0.0258861927919587
CKMT2	361.978381176701	1.12885638878835	0.310916065471567	3.63074319455386	0.000282606272736528	0.0087356598732075
CLCN7	933.82556068929	-0.561568530385325	0.173947257038333	-3.22838393629611	0.00124491765244421	0.0260932610091376
CLIP4	138.294038670094	3.37197985857207	0.534163841443568	6.31263218689486	2.74328964478325e-10	8.00601649933542e-08
CLPX	7327.7414100556	0.616671164021342	0.189771960883847	3.24953781975613	0.00115592706590704	0.0247684107866602
CNIH1	680.569504060452	0.595987676064506	0.161126782498422	3.69887405944039	0.000216558016686732	0.00708523448316771
CNN3	1261.38090433678	0.60516799873639	0.118996148632242	5.08560996042541	3.6644644598329e-07	4.02044100735952e-05
CNTLN	40.137046378469	1.2577056006172	0.396351362761593	3.1732087202983	0.00150764097329825	0.0296801353916704
COBL	429.012366611785	0.693719093162431	0.196108389224492	3.53742690919921	0.000404046000472438	0.0111663621948747
COL6A1	371.920330291295	-1.35535115430923	0.453285353945664	-2.99006165213911	0.00278921144280243	0.0450223156785101
COL6A2	394.453872091427	-1.44966827469797	0.398159109708514	-3.64092705491342	0.000271658102386963	0.00845210027725068
COQ8A	110.317320090544	-1.44034755658469	0.255845833150015	-5.62974795739646	1.8047315024177e-08	2.99257296400898e-06
CORO1B	556.509004333709	-0.658076357821093	0.199852861227918	-3.29280428500147	0.000991934973578017	0.0221319803279058
CP	13427.928583832	-1.32046994369821	0.335504437958805	-3.93577489386398	8.29286783985402e-05	0.00350752253678695
CPB2	2479.14140603359	0.606915178911519	0.197247095636771	3.07692834184565	0.00209145572049674	0.0371723774342125
CPNE2	38.7304574888587	-1.61502487227651	0.461526589936192	-3.49931056518281	0.000466462926626161	0.0124123840951903
CPOX	1528.0402992056	0.559971898838595	0.174510467346323	3.20881553613232	0.00133282972560923	0.0271629208883937
CREB3L1	165.84119654389	-2.0650291760909	0.619739313777883	-3.33209323691705	0.000861953731550606	0.0198072895287975
CREM	1049.13809884812	-0.616580401430202	0.191532997863966	-3.21918629325753	0.0012855493731972	0.0266081368137496
CROCC2	19.4771253672955	-1.88003629535319	0.603134885916226	-3.11710753142262	0.00182634942493957	0.0342546154353704
CRYL1	390.569659463528	0.838794791175511	0.171613107815169	4.88770818181855	1.02016594964501e-06	9.54247534437177e-05
CRYM	493.882831049973	1.05190104035647	0.248356062651172	4.23545545507344	2.28088917774811e-05	0.00122173251402734
CRYZ	649.385023785368	0.847184111261613	0.164298212878013	5.15638056203706	2.51768948552012e-07	2.93904999781676e-05
CSAD	1043.7109535265	-0.898491433202787	0.296270830104355	-3.03266924012166	0.00242401130335281	0.0415825364003411
CSF1	226.289618240048	-0.787928597062883	0.259824938048224	-3.03253645697643	0.00242507802060651	0.0415825364003411
CSF1R	348.128293506236	-1.37972996719043	0.366505198547173	-3.76455769975347	0.00016684414056081	0.0057991874841638
CSF2RA	37.4582008438417	-1.10577663309314	0.305927241166528	-3.61450856379025	0.000300917870007482	0.00914790324822745
CSNK1G2	584.963436124865	-0.578943860016873	0.157641933005834	-3.67252449255014	0.000240166124481132	0.00769419330955637
CSRP2	593.316243325486	0.660717968960536	0.191856529914554	3.44381277642619	0.000573572736162304	0.0144054619037527
CTDSP1	1350.70037099393	-0.560598925438057	0.109963869446068	-5.09802836388004	3.43209402625777e-07	3.85239354085796e-05
CTH	8721.05876425712	0.771160184964	0.179196794298821	4.30342623025971	1.68176861981282e-05	0.000985556935755369
CTNNA2	79.6687084006433	3.87260326664111	0.972051590832364	3.98394828336736	6.77796292877653e-05	0.00297009114284406
CUL4A	2909.63616678213	0.319158360295611	0.087788325089114	3.63554447555109	0.000277394128473295	0.00861220238868578
CUL7	67.6124985460783	-0.982725780399107	0.300809820891639	-3.26693383043872	0.00108719088331945	0.0235375213195807
CUNH12orf73	187.789392311203	0.600153539397661	0.185189037537436	3.24076169614705	0.00119210794743486	0.0253574914999555
CUTC	140.087014285112	0.750299249671638	0.223206880085047	3.36145216216344	0.000775337858711836	0.0182774313963217
CUX2	4388.37402113658	1.94779690939352	0.543330618729208	3.58492019821965	0.000337181288806486	0.00993969568942272
CWC15	465.577660614902	0.457222569032925	0.130051546207657	3.51570267609788	0.000438591854921991	0.0119401722892196
CYFIP2	1445.28416568456	1.54622885669527	0.397525410780254	3.88963526547993	0.000100394997668456	0.0040246258405992
CYTH4	42.9823562835788	-1.09011642449285	0.293771218603275	-3.7107665947528	0.00020663255832578	0.00682167939160584
DAB2	794.304981624842	0.964432529678725	0.190584606128465	5.06039049674685	4.18398695147744e-07	4.52242500710806e-05
DAG1	523.510791134442	-0.538529223418325	0.175686432573869	-3.06528634868771	0.00217461684958807	0.0384164758706889
DAO	1878.36594422038	1.333148594842	0.393810015973164	3.38525822292151	0.000711113241661249	0.0170386936327109
DBP	243.106675815407	-0.933587807151259	0.307050444655039	-3.04050302939673	0.0023618331561913	0.0408824073726494
DCLK2	197.307016749602	-1.15658827240137	0.362774374933547	-3.18817521941354	0.00143173748670328	0.028540865308708
DDAH1	396.584811129391	1.24355407072199	0.411103275150156	3.02491890940977	0.00248699797384347	0.0423457111252322
DDR2	443.948382321966	-2.03359369937639	0.323496182405201	-6.2862989116489	3.25123670693237e-10	9.30236196618768e-08
DDT	3202.95952942701	0.572196708807458	0.136437053745863	4.19385125299812	2.74257860461299e-05	0.00143238230760815
DENND1C	51.8239849025582	-0.875116544482658	0.28667607217494	-3.052631975328	0.00226843956400248	0.039880807370993
DENND5B	2827.89389819924	0.766262534832	0.193022992869241	3.96979926298773	7.19332083683836e-05	0.0030872040485631
DENR	423.367729796396	0.463762256774479	0.134905555745882	3.43768093323048	0.000586718595587252	0.0146850733221427
DERA	683.971870293759	0.686534603442183	0.195783177158429	3.5066067136434	0.000453859409506375	0.0121741112197004
DGAT2	5522.96613768703	-0.966862248987739	0.208202887765172	-4.64384648726987	3.41981705362305e-06	0.00026403158966385
DGKD	1559.80249403285	-1.00420838535488	0.264862797057563	-3.79142860571935	0.000149783207808107	0.00535176276428964
DHX32	486.422273774814	-0.588395686002049	0.141806752772174	-4.14927832772084	3.33525088194576e-05	0.00166671167360796
DHX37	212.686875250392	-0.466802255825236	0.140301839256522	-3.32712855582565	0.000877458831339414	0.0201002814237123
DIMT1	113.196135253616	0.778794481104963	0.201367928902707	3.86751994395914	0.00010994783888002	0.0042555938061996
DLG1	1342.04563348033	0.460820095759412	0.137173732676126	3.3593902182966	0.000781146807507514	0.0183550631483891
DLL4	39.6949704446813	0.933117571574444	0.315408549548903	2.95844095827138	0.00309199467086712	0.0477949006750985
DMGDH	8881.34784963903	0.729816111951289	0.212949021623165	3.42718696892053	0.00060986899993122	0.0151090126434573
DNAJB6	915.636430888289	0.410106684254188	0.127709477076556	3.21124707141622	0.00132160253471182	0.0270095576841945
DNAJC10	801.013807318774	0.892578720788814	0.20944094308953	4.26172030942041	2.02859233310712e-05	0.00114290422103085
DNMT1	312.956726862686	0.529880168191188	0.175950275080326	3.01153361624063	0.00259931620126567	0.0434469897008805
DNMT3A	273.555216850916	-0.697798256647064	0.232137364186985	-3.00597130966384	0.00264733975002215	0.0437278261315886
DNMT3B	255.182737301929	-2.67855484394326	0.380007809095732	-7.04868368446733	1.80618209938574e-12	7.53023119835336e-10
DOCK9	266.161727523661	-0.825093832606243	0.256005484795489	-3.22295373189123	0.0012687604586376	0.026392137375841
DOT1L	320.876610320049	-0.682342250354037	0.191220375190509	-3.56835535791744	0.000359229075955415	0.0103594282141135
DPYD	9804.87140012263	0.676892795837473	0.219811060857439	3.07943009417747	0.00207397036142173	0.0369967915817431
DQX1	16.379062445074	1.78348322828188	0.564525553829862	3.15926040226585	0.00158170095787062	0.0306509699565048
DSTN	243.717705804102	-1.04865747111129	0.262421539935438	-3.99608001450373	6.43999750924211e-05	0.00284764980772306
DTX3	40.0261939781597	-1.1518974544731	0.327939234625206	-3.51253321606845	0.000443856519537319	0.0120385768273021
DVL2	92.5707850986776	-0.574943930038209	0.189456903173765	-3.0346950699964	0.00240778990832857	0.0414321584225595
DVL3	488.616993627005	-0.33926646376429	0.114928913953249	-2.95196789123318	0.0031575576285805	0.0485000851749966
DYNLRB1	1163.17361175442	0.348753642469946	0.118693268564018	2.93827650623542	0.00330042522203999	0.0499583037759414
E2F3	29.6298679448864	-1.40093058907209	0.372991870852546	-3.75592793985023	0.000172700384016401	0.00597166825489889
ECHDC2	299.290634529619	-2.00366724250449	0.339094499851206	-5.90887567738107	3.44450524871893e-09	7.28437979555169e-07
ECM2	14.3183088332389	-1.83138835044414	0.448381647068535	-4.08444092753914	4.41830642205414e-05	0.00207973959066497
EEF2K	234.584902531428	-1.23481644951526	0.319727921299471	-3.86208512693101	0.000112423376552757	0.00431705765962589
EEPD1	299.95588818109	0.951390229368448	0.275756963870498	3.45010409171478	0.000560370439479159	0.014196051133472
EGF	2268.95740673779	1.03237314694214	0.265374525513504	3.89024961964409	0.000100141156278796	0.0040246258405992
EGLN3	671.232300496779	1.48469610182784	0.255252223510361	5.81658440192816	6.00622225672311e-09	1.2005862352069e-06
EHHADH	8052.01938256425	0.646829484317041	0.139947107358341	4.62195679872686	3.80137189266141e-06	0.000287407350558111
ELMO2	526.561576520135	-0.539215928881735	0.141053878703076	-3.82276569662297	0.00013196316145165	0.00483820716558411
ELOVL6	4255.099366352	0.725922734179179	0.199314207910442	3.64210229561436	0.000270420565471949	0.00844962931770168
EMB	722.260958201567	-2.05004204239225	0.577304856647203	-3.55105628990932	0.00038368834641538	0.0108084562758556
EMID1	31.3406655807563	-0.96797785583229	0.305705615575146	-3.16637250516699	0.00154352992567443	0.0301727216301002
EMILIN1	223.492252830639	-0.752149787345137	0.229034038509633	-3.28400875363119	0.00102341743576032	0.0225925979162097
ENPP5	74.6100521931522	2.24696929317052	0.466040654193128	4.82140189477843	1.42552825025071e-06	0.000126068534713081
EPPK1	305.127141949514	1.64148526261684	0.325658900598445	5.04050483373977	4.64305399406129e-07	4.90054210414489e-05
ERBIN	1248.13246791721	-1.11342518246233	0.280270724832115	-3.97267742868715	7.10692621797723e-05	0.00305912293134878
ERGIC1	1734.57612194158	-0.553376605778172	0.165268984086514	-3.34833912628454	0.000812974641931609	0.0190065718656446
ERP29	770.807302419391	-0.498872740659837	0.107194219351418	-4.65391458306502	3.25691766905604e-06	0.000254144078218534
ESR1	33.1173453286975	-3.17610133967247	0.672629261849533	-4.72191966632424	2.33628966548961e-06	0.000191523251678789
ETFA	7221.22665869474	0.47046751530362	0.134082506569712	3.50879117149421	0.000450148199715744	0.0121365617432239
ETNK2	12959.9412382987	1.19367865696949	0.300112188723582	3.97744144296959	6.96607699193942e-05	0.00300736672977456
ETNPPL	8407.46220052219	1.35292996355216	0.224986677751663	6.01337811230539	1.81696559192058e-09	4.34641998644345e-07
EXD1	208.045522227488	-1.67883829739154	0.391982178313072	-4.28294547628814	1.84435378782842e-05	0.00105955946740127
EXTL3	1038.00045535866	-0.823008376237611	0.203032369913337	-4.05358207949258	5.04392912498676e-05	0.00231024923428821
EZH2	147.094244472942	-0.602093411030604	0.194008934131781	-3.10343136374137	0.00191290599903275	0.0349788525537417
F11	792.678657390387	-0.87483604654416	0.265314220473424	-3.29735829833438	0.000975989085734829	0.0218429949985316
