pathway	pval	padj	log2err	ES	NES	size	leadingEdge
13	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.0528541226215645	0.234049494337512	0.287857117255149	0.270683559549179	1.21279616521639	236	c("THRB", "S1PR2", "GCGR", "ADCYAP1R1", "PTGER3", "GLRA1", "ADRA2C", "GALR3", "GRIN3A", "GRIK4", "CHRNB2", "P2RX6", "CHRNE", "GABBR1", "TACR1", "ADORA1", "ADRA1D", "ADRA1B", "P2RY6", "SSTR3", "HTR7", "PTGER1", "GRIN1", "GRIK5", "S1PR5", "P2RY13", "HRH3", "P2RY11", "HTR1E", "NTSR2", "APLNR", "OPRD1", "BDKRB1", "CHRM5", "MC1R", "HTR5A", "GIPR", "GABRG2", "CRHR1", "TSPO", "GRIN2D", "OPRK1", "DRD1", "GRM7", "OPRL1", "P2RX7", "GRID1", "GLP2R", "DRD2", "PLG", "HTR1B", "CHRNB1", "LPAR2", "F2", "P2RX4", "NPFFR1", "TSHB", "LTB4R2", "GABBR2", "OPRM1", "GLRA2", "DRD5", "F2RL2", "VIPR2", "GABRA3", "GRM4", "ADRA1A", "CHRNA2", "GRIK3", "S1PR1", "AGTR1", "HTR1F", "MCHR2", "MLNR", "GRIK2", "NTSR1", "HTR6", "C3AR1", "EDNRA", "LTB4R", "HTR2B", "CNR1", "P2RY2", "CCKBR", "ADRB1", "MC4R", "GRIK1", "GABRB2", "PTH1R", "PTGIR", "GABRR2", "F2RL1", "TRPV1", "GPR156", "GABRG1", "GRIA4", "GLRB", "THRA", "GABRP", "CHRNA5", "ADORA2A", "HTR1A", "VIPR1", "GABRB1", "KISS1R")
14	KEGG_ECM_RECEPTOR_INTERACTION	0.13855421686747	0.404830053667263	0.16823816568964	0.309015901095805	1.21158033864209	83	c("COL6A3", "COL6A6", "AGRN", "SDC2", "LAMA5", "SV2A", "COL5A1", "LAMA2", "COL6A2", "COL6A1", "THBS3", "TNR", "SDC1", "VTN", "ITGA7", "COL1A1", "VWF", "THBS4", "SV2C", "COL5A3")
15	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.164328657314629	0.436644718007443	0.153158808683073	0.360031518112193	1.2071819995453	40	c("FCSK", "GALE", "PGM1", "GNPDA1", "RENBP", "GMPPA", "NAGK", "AMDHD2", "NPL", "GALT", "MPI", "GFUS", "PMM2", "NANP", "NANS", "GALK1", "GFPT2")
16	KEGG_HOMOLOGOUS_RECOMBINATION	0.199226305609284	0.481247959004245	0.135002033828631	0.389948910499171	1.20214839826529	26	c("XRCC3", "MUS81", "POLD4", "RAD52", "RAD51D", "RAD51B", "RAD54L", "TOP3B", "RAD51C")
17	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.146090534979424	0.411709689487467	0.165656695205483	0.317928193095611	1.19707729112	70	c("PHOSPHO1", "PLA2G6", "AGPAT2", "DGKQ", "PGS1", "DGKD", "TAFAZZIN", "PCYT2", "LPCAT3", "ACHE", "LPCAT1", "PTDSS1", "LPCAT4", "LYPLA2", "DGKZ", "MBOAT2", "ETNK2", "PLD2", "GPAM", "PLA2G2C", "AGPAT1", "CHKB", "PLA2G15", "CDS1", "CHKA", "PISD", "PLA2G3")
18	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.223107569721116	0.512321086026265	0.128788713061714	0.439201708379428	1.18636517483455	16	c("MDH2", "CS", "HYI", "GLYCTK", "ACO2", "AFMID", "MTHFD2", "PGP")
19	KEGG_PYRIMIDINE_METABOLISM	0.161554192229039	0.435493909486974	0.156312403073186	0.29682125074526	1.17410071465937	89	c("RRM1", "UCKL1", "UCK1", "TK1", "POLR1H", "ITPA", "UCK2", "TXNRD2", "POLD4", "POLR3H", "DCTD", "POLR2F", "TYMP", "CANT1", "POLE4", "DHODH", "POLR2H", "CAD", "NT5C2", "NME6", "POLR3B", "CTPS1", "POLR2C", "DPYS", "CTPS2")
20	KEGG_P53_SIGNALING_PATHWAY	0.175403225806452	0.453125	0.148261500475107	0.316858056795989	1.16729337635853	63	c("IGF1", "SHISA5", "STEAP3", "TSC2", "PIDD1", "CD82", "TP53I3", "ADGRB1", "CHEK2", "CDK2", "CCND1", "CDK4", "BID", "EI24", "DDB2")
21	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.265182186234818	0.575615528148182	0.11776578836269	0.49279716104792	1.1624383477069	10	c("CSAD", "GAD2", "GGT6", "GGT7", "CDO1")
22	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.265469061876248	0.575615528148182	0.116739204791222	0.291275766063902	1.08556150977548	66	c("NFKBIE", "STAT3", "SOCS3", "RXRA", "MAPK9", "ACSL3", "AKT1", "PRKAG3", "NFKBIB", "PRKAB1", "MTOR", "PRKAB2", "STK11", "ACSL6", "ADIPOR1", "TRAF2", "POMC", "RELA", "RXRB", "RXRG", "CAMKK1", "CAMKK2")
23	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.359437751004016	0.666358488385531	0.0978773277424561	0.355146670788923	1.06060849927687	23	c("UCKL1", "UCK1", "TK1", "ITPA", "UCK2", "IMPDH1", "TYMP")
24	KEGG_VIRAL_MYOCARDITIS	0.369649805447471	0.667522949643006	0.0943563635421779	0.31025387197934	1.0589655826265	43	c("RAC3", "MYH7B", "LAMA2", "MYH11", "SGCD", "CCND1", "BID", "ACTG1", "EIF4G1", "RAC1", "ABL1", "SGCA", "ACTB", "MYH9", "SGCG", "CD40", "DAG1", "CASP9")
25	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.358452138492872	0.666358488385531	0.0988903007520636	0.404711914043018	1.05505600954677	14	c("MGST2", "ADH7", "GSTM3", "GSTZ1")
26	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.347457627118644	0.666258955093483	0.103197466945307	0.259357858649124	1.03932509060117	100	c("PLCB3", "RAMP1", "PLA2G6", "ACTG2", "MYL9", "CALM3", "MYH11", "NPR1", "PPP1R14A", "MAP2K1", "MAP2K2", "ARHGEF1", "PRKCD", "ADCY4", "ACTA2", "ADRA1D", "ADCY5", "RAMP2", "ADRA1B", "ARHGEF11", "PPP1CA", "KCNMB1", "RAF1", "PLA2G2C", "PRKACA", "ADCY6", "MYL6B")
27	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.433198380566802	0.70690811535882	0.0875697115548511	0.437719333378795	1.03251759318218	10	c("VARS2", "BCAT1", "LARS2", "BCAT2")
28	KEGG_GLYCEROLIPID_METABOLISM	0.410505836575875	0.70690811535882	0.0883594442500905	0.301475875030955	1.02900432350204	43	c("AGK", "MGLL", "DGAT2", "AGPAT2", "DGKQ", "DGKD", "GLYCTK", "DGKZ", "MBOAT2", "GPAM", "DGAT1", "LIPG", "AGPAT1")
29	KEGG_BASE_EXCISION_REPAIR	0.429411764705882	0.70690811535882	0.0862865626267245	0.318464293582587	1.02186892892558	32	c("XRCC1", "NTHL1", "PARP3", "SMUG1", "POLD4", "MUTYH", "POLE4", "UNG")
30	KEGG_PROPANOATE_METABOLISM	0.417153996101364	0.70690811535882	0.0875697115548511	0.326668007088577	1.01760251072894	28	c("ECHS1", "SUCLG1", "LDHA", "HADHA", "MLYCD", "ACSS2", "MCEE", "PCCB", "ACACA")
31	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.434077079107505	0.70690811535882	0.0875697115548511	0.358847060132006	1.01546692341894	19	c("ACOT7", "SCD", "PECR", "HADHA", "HACD1", "ACOX3")
32	KEGG_NON_HOMOLOGOUS_END_JOINING	0.44466800804829	0.70690811535882	0.0857844408075645	0.405389851314993	1.01366881146901	12	c("POLM", "NHEJ1", "XRCC5", "POLL", "FEN1", "XRCC6")
33	KEGG_FATTY_ACID_METABOLISM	0.443991853360489	0.70690811535882	0.0865399737444125	0.314874666181098	1.0106060641429	33	c("ACAA2", "ECHS1", "ADH7", "ACSL3", "HADHA", "ECI2", "ACOX3", "ACSL6", "ECI1", "ACADS", "GCDH", "HADH", "ACADSB", "ACADVL", "ALDH9A1", "ACAA1")
34	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.439516129032258	0.70690811535882	0.0865399737444125	0.394597939681123	1.00881000972898	13	c("BCAT1", "PANK4", "COASY", "PPCDC", "PPCS", "DPYS")
35	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.429411764705882	0.70690811535882	0.0862865626267245	0.319262926396614	1.00878266272502	30	c("FCSK", "PFKFB2", "GMPPA", "ALDOC", "MPI", "TPI1", "GFUS", "PMM2", "PFKFB3")
36	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.47244094488189	0.730581162324649	0.0813027345384498	0.282490836931081	0.985757164846315	48	c("TOMM40L", "NEFH", "NEFM", "NEFL", "DAXX", "MAPK11", "BAD", "BID", "GRIN1", "NOS1", "MAPK12", "GRIN2D", "RAC1")
37	KEGG_LINOLEIC_ACID_METABOLISM	0.487854251012146	0.730581162324649	0.0810802057550866	0.417426918916752	0.984650676319105	10	c("PLA2G6", "PLA2G2C", "PLA2G3", "PLA2G12A", "PLA2G4A", "PLA2G5")
38	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.494969818913481	0.730669732681805	0.0799858801499946	0.289911541904346	0.979269031933809	42	c("ACAA2", "BCAT1", "ECHS1", "IL4I1", "BCKDHA", "HADHA", "MCCC2", "MCEE", "PCCB", "ACAD8", "ACADS", "HIBADH", "HADH", "ACADSB")
39	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.487903225806452	0.730581162324649	0.0808589150280032	0.378713701278015	0.968201133993527	13	c("PLA2G6", "ACOX3", "PLA2G2C", "FADS2", "PLA2G3")
40	KEGG_RNA_POLYMERASE	0.520309477756286	0.744378956559703	0.0753093764172773	0.313707022401097	0.967107188532211	26	c("POLR1H", "POLR3H", "POLR2F", "POLR2H", "POLR3B", "POLR2C", "POLR1C", "POLR3C")
41	KEGG_PPAR_SIGNALING_PATHWAY	0.534274193548387	0.744378956559703	0.0760837160951725	0.264089018192495	0.966936867356832	61	c("RXRA", "APOA1", "APOA5", "ACSL3", "SCD", "ANGPTL4", "FABP1", "ACOX3", "APOA2", "ACSL6", "NR1H3", "PPARD", "SLC27A4", "PLIN1", "DBI", "SLC27A1", "RXRB", "RXRG", "ACOX2", "FADS2", "SLC27A6")
42	KEGG_GNRH_SIGNALING_PATHWAY	0.502049180327869	0.735284626306958	0.0802023444698144	0.245541781289433	0.965662248637203	86	c("PLCB3", "PLA2G6", "HRAS", "CALM3", "MAPK9", "MAP2K1", "MMP2", "MAPK11", "MAP2K2", "GRB2", "PRKCD", "ADCY4", "SRC", "ADCY5", "MMP14", "PLD2", "RAF1", "PLA2G2C", "PRKACA", "ADCY6", "MAPK12")
43	KEGG_BLADDER_CANCER	0.490981963927856	0.730581162324649	0.0802023444698144	0.287234111395063	0.963093039047368	40	c("HRAS", "EGF", "DAPK3", "VEGFB", "MAP2K1", "MMP2", "MAP2K2", "TYMP", "CCND1", "DAPK1", "MMP9", "CDK4", "RAF1", "DAPK2", "E2F3")
44	KEGG_BUTANOATE_METABOLISM	0.536062378167641	0.744378956559703	0.0741758965588009	0.305024272273593	0.950180178540444	28	c("ACSM1", "ECHS1", "HADHA", "GAD2", "ACADS", "AACS", "HADH", "ALDH5A1", "ALDH9A1")
45	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.545098039215686	0.745501730103806	0.0736212741014394	0.300786347065931	0.940574650607406	29	c("OGDHL", "MDH2", "CS", "SUCLG1", "IDH3B", "ACO2", "SDHA", "DLST", "SDHC", "ACLY", "IDH3G", "PCK2")
46	KEGG_RETINOL_METABOLISM	0.533066132264529	0.744378956559703	0.0758886900606117	0.340815585950118	0.937168569777807	17	c("DGAT2", "ADH7", "RDH5", "DHRS3", "DGAT1")
47	KEGG_PEROXISOME	0.570858283433134	0.769417686366398	0.0721797965581253	0.242463595562053	0.93530344019383	76	c("PXMP4", "PHYH", "PEX10", "PEX6", "PEX16", "ACSL3", "PECR", "PEX14", "CRAT", "PEX11A", "MLYCD", "ECI2", "PEX11G", "ACOX3", "ABCD4", "ACSL6", "PRDX5", "AGXT", "ACOX2", "DECR2", "MPV17", "SOD2", "MVK", "ECH1", "FAR2")
48	KEGG_LYSOSOME	0.630612244897959	0.800905688034971	0.0683110858318647	0.22627038425046	0.929872058839739	116	c("NAGLU", "GAA", "M6PR", "GGA3", "IDUA", "SUMF1", "GNPTG", "SGSH", "NAGPA", "ARSA", "CTSB", "ACP2", "ABCA2", "CTSA", "AP1M1", "HYAL1", "ATP6V0C", "GGA1", "PSAP", "AP1S1")
49	KEGG_PURINE_METABOLISM	0.686274509803922	0.818250377073906	0.0673623868166279	0.21632412095059	0.912735782488152	148	c("RRM1", "PDE3A", "GMPR", "AMPD2", "POLR1H", "ITPA", "GUK1", "NUDT5", "PDE6C", "PDE6A", "IMPDH1", "NPR1", "POLD4", "AK4", "POLR3H", "ADCY4", "POLR2F", "CANT1", "ADCY5", "POLE4", "PKM", "POLR2H", "NT5C2", "NME6", "POLR3B", "PDE1B", "ADSL", "PDE7B", "POLR2C", "ADCY6", "ENTPD2", "APRT", "PDE6B", "AK2", "PDE1C", "FHIT", "POLR1C", "PDE6D", "RRM2B", "ATIC", "ENTPD4", "POLR3C", "NUDT2", "ADCY3", "NUDT9", "ADCY10", "NT5C", "NT5C1A", "PDE5A", "GMPR2", "PDE9A", "PRIM2", "AK1", "URAD", "ADCY2", "ENTPD6", "POLR2J", "NPR2")
50	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.616161616161616	0.800905688034971	0.0689567351672811	0.272079475592428	0.902551563490076	37	c("STX1B", "VAMP1", "YKT6", "STX10", "VAMP3", "VTI1A", "STX6", "STX18", "STX8", "STX2", "GOSR2", "BNIP1")
51	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.629258517034068	0.800905688034971	0.0675188953767744	0.32395753456502	0.890812603216684	17	c("NAGLU", "IDUA", "SGSH", "HYAL1", "HYAL3", "HYAL2", "GALNS", "HPSE")
52	KEGG_STEROID_BIOSYNTHESIS	0.649269311064718	0.800905688034971	0.0679922591544058	0.33241386735128	0.874286986888196	15	c("TM7SF2", "HSD17B7", "FDFT1", "NSDHL")
53	KEGG_RIBOFLAVIN_METABOLISM	0.641434262948207	0.800905688034971	0.0662842187012672	0.323014768805123	0.87252272784097	16	c("ACP6", "ACP2")
54	KEGG_BETA_ALANINE_METABOLISM	0.677484787018256	0.818250377073906	0.0645031249656493	0.293676824896213	0.864269644501539	22	c("SRM", "SMS", "ECHS1", "HADHA", "MLYCD", "GAD2")
55	KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.674698795180723	0.818250377073906	0.0642140881844605	0.28931776881359	0.864017347857632	23	c("H6PD", "PGM1", "PGLS", "ALDOC")
56	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.733466933867735	0.836962268094471	0.0601186142531851	0.254910445268834	0.854712116978384	40	c("ATP1A2", "TPM4", "CACNA2D2", "ATP1B2", "ATP1A3", "CACNG2", "SLC8A1", "SLC9A1", "CACNB1")
57	KEGG_N_GLYCAN_BIOSYNTHESIS	0.723529411764706	0.835878699305809	0.0597317976364411	0.25013828611352	0.852571318470835	44	c("ALG1", "DPM2", "MGAT3", "ALG12", "B4GALT3", "MAN1B1", "MGAT4B", "ALG2", "MAN2A2", "ALG3", "MOGS")
58	KEGG_TASTE_TRANSDUCTION	0.768031189083821	0.868400075915733	0.0566484183613995	0.264434096750683	0.82373784679462	28	c("ADCY4", "ASIC2", "GNB1", "GNG3", "TRPM5", "PRKACA", "ADCY6", "CACNA1A", "TAS2R3", "GRM4")
59	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.775967413441955	0.869457463254239	0.0582216241124161	0.298667634468374	0.7786058963648	14	c("ST6GALNAC6", "B3GALT4", "ST3GAL2", "ST3GAL1", "GLB1")
60	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.77035490605428	0.868400075915733	0.0597317976364411	0.295937109452922	0.778348887167752	15	c("ST3GAL3", "B4GALT3", "ST3GAL2", "B4GAT1", "B4GALT1", "ST3GAL1", "CHST4")
61	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.874747474747475	0.914061967994552	0.0522693317499306	0.229830268942994	0.772796720968096	41	c("ERCC1", "ERCC5", "POLD4", "RFC5", "XPC", "CDK7", "POLE4", "DDB2")
62	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.844311377245509	0.902539748090027	0.053347785067549	0.265879421105267	0.771926547352745	21	c("SLC25A10", "ATP1A2", "ATP1B2", "ATP1A3")
63	KEGG_OTHER_GLYCAN_DEGRADATION	0.837160751565762	0.900068784920415	0.055826471778749	0.280521516030508	0.737804090310246	15	c("NEU4", "MAN2C1", "MANBA", "NEU1", "GLB1", "ENGASE", "NEU2", "MAN2B2")
64	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.862348178137652	0.914061967994552	0.0530212512043078	0.297520044223869	0.701807429007584	10	c("ST3GAL2", "FUT1", "ST3GAL1", "NAGA", "GLA", "FUT9")
65	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.941532258064516	0.967337612882167	0.0487989701682839	0.210070127432786	0.692694064247027	36	c("IKBKE", "NFKBIB", "POLR3H", "IRF7", "MAVS", "POLR3B", "IRF3", "RELA", "POLR1C", "STING1", "POLR3C", "IKBKB")
66	KEGG_ASTHMA	0.874493927125506	0.914061967994552	0.0523759084097997	0.293415642939332	0.692125730684936	10	c("FCER1G", "CD40", "IL10", "CD40LG", "FCER1A", "IL5", "IL13")
67	KEGG_RIBOSOME	0.989733059548255	0.989733059548255	0.0473534245254193	0.175540886712564	0.688318763247225	85	c("RPS29", "RPL37A", "UBA52", "RPLP2", "RPS2", "RPS28", "FAU", "RPL22", "RPL35", "RPL32", "RPL13", "RPS27A", "RPL10A", "RPS13", "RPL27", "RPL3L", "RPS10", "RPS20", "RPS3A", "RPL22L1", "RPLP1", "RPL31", "MRPL13", "RPL38", "RPL34", "RPL3", "RPS27", "RPS27L", "RPS26", "RPS15", "RPL36", "RPL36AL", "RPL9", "RPL19", "RPS16", "RPL8", "RPL7", "RPL12", "RPL28", "RPL18A", "RPS25", "RPL23A", "RPL29", "RPL10L", "RPS19")
68	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.927855711422846	0.958784235136941	0.0491927521045191	0.242125323727219	0.665791861342976	17	c("MTHFR", "AMT", "MTFMT", "MTHFD2", "ATIC")
69	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.983967935871743	0.989414862178282	0.0465084048719156	0.207281263548041	0.569978291220185	17	c("CTSA", "THOP1", "ENPEP", "ANPEP", "REN", "AGTR1", "CMA1", "NLN", "MME")
70	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.983870967741935	0.989414862178282	0.046788296531803	0.206827948447598	0.528766330747336	13	c("MVD", "MVK", "HMGCR", "FDPS", "HMGCS2", "PMVK", "HMGCS1", "IDI1", "PDSS1")
71	KEGG_TYPE_I_DIABETES_MELLITUS	0.984095427435388	0.989414862178282	0.0461379160269737	-0.200923438370735	-0.541859350564336	17	c("PRF1", "CD86", "ICA1", "IFNG", "CD28")
72	KEGG_BASAL_CELL_CARCINOMA	0.946534653465346	0.967337612882167	0.0477342401407188	-0.204051347841347	-0.715529471584429	53	c("GSK3B", "CTNNB1", "APC", "FZD7", "TCF7", "DVL3", "WNT2", "GLI3", "LEF1", "WNT8B", "WNT7B", "WNT10B", "FZD9", "TP53", "PTCH1", "AXIN1", "GLI2", "FZD10", "BMP4", "WNT4", "TCF7L2", "WNT7A", "DVL2")
73	KEGG_REGULATION_OF_AUTOPHAGY	0.816205533596838	0.88967386268878	0.0544555953940371	-0.27135975337959	-0.76366411149943	20	c("ULK2", "GABARAPL1", "PRKAA1", "ATG12")
74	KEGG_GALACTOSE_METABOLISM	0.822709163346614	0.88967386268878	0.0544555953940371	-0.262204284788996	-0.769072657364304	24	c("G6PC1", "UGP2")
75	KEGG_MISMATCH_REPAIR	0.806387225548902	0.887503100308259	0.0554793308704233	-0.271215723866852	-0.776531343999675	21	c("LIG1", "PCNA")
76	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.791164658634538	0.876583210603829	0.0566484183613995	-0.287689390052233	-0.784255394826447	18	c("B3GNT2", "GCNT2")
77	KEGG_O_GLYCAN_BIOSYNTHESIS	0.791752577319588	0.876583210603829	0.0578529757032509	-0.263923895718584	-0.786188374714241	26	c("GCNT4", "GALNT6", "GALNT1", "GALNT15", "GALNT2", "C1GALT1", "GCNT3", "GCNT1")
78	KEGG_DILATED_CARDIOMYOPATHY	0.892857142857143	0.927773343974461	0.0504983044100709	-0.207878109604379	-0.7871651640014	83	c("PRKACB", "ITGA1", "ITGA4", "ITGAV", "ITGA6", "ITGB1", "CACNA2D1")
79	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.874251497005988	0.914061967994552	0.0517405459873163	-0.215170068965795	-0.805930514949628	78	c("ITGA1", "ITGA4", "ITGAV", "ITGA6", "ITGB1", "CACNA2D1", "PRKAA1", "ATP2A2", "ITGB6", "ITGB4", "TGFB3", "ACE", "TTN", "TPM1", "ITGA11", "ITGA9")
80	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.822222222222222	0.88967386268878	0.0551351763385257	-0.23416320825566	-0.810253484945258	50	c("PRKACB", "LRP2", "CSNK1A1", "GSK3B", "RAB23", "CSNK1G1", "WNT2", "FBXW11", "GLI3", "CSNK1G3", "IHH", "WNT8B", "WNT7B", "WNT10B", "PTCH1", "PRKX")
81	KEGG_AUTOIMMUNE_THYROID_DISEASE	0.701581027667984	0.825911842697754	0.0615706755421678	-0.325472854341725	-0.823986930810269	13	c("PRF1", "CD86", "TG", "CD28")
