pathway	pval	padj	log2err	ES	NES	size	leadingEdge
27	KEGG_ENDOMETRIAL_CANCER	0.146534653465347	0.694992927864215	0.161978948883402	0.871849367311378	1.27002012319967	2	c("GRB2", "KRAS")
28	KEGG_ECM_RECEPTOR_INTERACTION	0.176570458404075	0.751556310130164	0.134273452883202	0.521450013131222	1.26734569558737	16	c("DAG1", "ITGA1", "TNXB", "COL6A1", "ITGB1", "COL6A2", "CD47", "FN1", "CD44")
29	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.112224448897796	0.694992927864215	0.188204146308491	0.955668604651163	1.2633692934531	1	GRB2
30	KEGG_CALCIUM_SIGNALING_PATHWAY	0.198943661971831	0.757913961038961	0.128142916898415	0.571125861758993	1.26216515120581	11	c("VDAC1", "SLC25A5", "SLC25A4", "VDAC3", "VDAC2", "CHP1", "PPID")
31	KEGG_LONG_TERM_POTENTIATION	0.23826714801444	0.788508433245275	0.117249716749792	0.60367856829466	1.22365666433175	8	c("RAP1B", "PPP1CC", "PPP1CA", "CHP1", "PPP1CB")
32	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.237451737451737	0.788508433245275	0.122107920287081	0.699651546357268	1.2114463134791	4	c("GPD1", "GPD2")
33	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.262955854126679	0.788508433245275	0.114750719227023	0.751872490088342	1.20785349343732	3	c("GGT1", "CDO1")
34	KEGG_PPAR_SIGNALING_PATHWAY	0.236363636363636	0.788508433245275	0.111918316325105	0.449966941526765	1.2052636759551	23	c("GK", "ACOX1", "HMGCS2", "FABP1", "ME1", "ACADM")
35	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.257299270072993	0.788508433245275	0.112843355675562	0.610292736725319	1.19630521520715	7	c("VAMP8", "VAMP3")
36	KEGG_TYPE_II_DIABETES_MELLITUS	0.237623762376238	0.788508433245275	0.12384217120105	0.820841073835267	1.19571650884423	2	c("PKLR", "PKM")
37	KEGG_GLUTATHIONE_METABOLISM	0.247877758913413	0.788508433245275	0.110564716336619	0.489645820183019	1.19004795655291	16	c("GGT1", "GPX1", "IDH2", "GSTZ1")
38	KEGG_PANCREATIC_CANCER	0.255555555555556	0.788508433245275	0.114266502484433	0.648802996915265	1.18643223789827	5	c("RALA", "CDC42", "RALB")
39	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.27037037037037	0.788508433245275	0.110564716336619	0.641251442683599	1.17262310410992	5	c("GRB2", "CHP1")
40	KEGG_PURINE_METABOLISM	0.27580372250423	0.788508433245275	0.103576326612592	0.473078798398242	1.17085367341918	17	c("IMPDH2", "PKLR", "GUK1", "GMPR", "ENPP1", "GDA")
41	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.263247863247863	0.788508433245275	0.107140237276725	0.490996649083049	1.16627135996397	15	c("GRB2", "RAP1B", "ARHGDIA", "YWHAQ", "CDC42")
42	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.293795620437956	0.788508433245275	0.104343952581949	0.593287835173597	1.16297194547243	7	c("GPX1", "CCS", "SOD1", "CHP1")
43	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.338709677419355	0.788508433245275	0.0946646223153342	0.590901190831333	1.13381078576182	6	c("GRB2", "CDC42", "CHP1")
44	KEGG_DNA_REPLICATION	0.316633266533066	0.788508433245275	0.105520936843198	0.856831395348837	1.132709047134	1	SSBP1
45	KEGG_HOMOLOGOUS_RECOMBINATION	0.316633266533066	0.788508433245275	0.105520936843198	0.856831395348837	1.132709047134	1	SSBP1
46	KEGG_MISMATCH_REPAIR	0.316633266533066	0.788508433245275	0.105520936843198	0.856831395348837	1.132709047134	1	SSBP1
47	KEGG_GNRH_SIGNALING_PATHWAY	0.361003861003861	0.788508433245275	0.0952879846194844	0.64845475899397	1.12279910096859	4	c("GRB2", "CDC42")
48	KEGG_LEISHMANIA_INFECTION	0.342685370741483	0.788508433245275	0.100633389423036	0.84375	1.11541577923882	1	ITGB1
49	KEGG_REGULATION_OF_AUTOPHAGY	0.344689378757515	0.788508433245275	0.10027910675413	0.843023255813953	1.11445504213353	1	GABARAPL1
50	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.338624338624339	0.788508433245275	0.0937465422491719	0.512955189131737	1.10823387436824	10	c("IMPDH2", "CES2", "DPYD", "HPRT1", "TYMP")
51	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.395393474088292	0.820441458733205	0.0897104652742981	0.689103853940101	1.10701815573127	3	c("HMGCS2", "FDPS")
52	KEGG_HISTIDINE_METABOLISM	0.352112676056338	0.788508433245275	0.0913924325943768	0.495374939382258	1.09475866377912	11	c("ALDH1B1", "UROC1", "ALDH7A1", "ALDH3A2", "HAL", "ALDH9A1", "MAOB", "FTCD")
53	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.38877755511022	0.818674995890186	0.0931454575337804	0.821220930232558	1.08563292897491	1	GLB1
54	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.416809605488851	0.854202401372213	0.0806388495950661	0.45511199228307	1.04815628568479	13	c("DAG1", "ITGA1", "ITGB1")
55	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.459405940594059	0.904807516876482	0.083129129135339	0.716665315243876	1.04396402186513	2	c("TPI1", "ALDH6A1")
56	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.447552447552448	0.895104895104895	0.0778840111977068	0.493067492490071	1.04004701187911	9	c("GRB2", "RAP1B", "CDC42")
57	KEGG_NITROGEN_METABOLISM	0.445392491467577	0.895104895104895	0.0768736734126542	0.450175390172541	1.02004722788477	12	c("CA14", "CTH", "CA2", "CA5A", "CA4")
58	KEGG_FATTY_ACID_METABOLISM	0.469551282051282	0.904807516876482	0.0709609456938284	0.360817651755191	1.00300922666416	27	c("ACOX1", "HADH", "ACADM", "ADH7", "ACADS", "ALDH1B1", "ECI1", "ALDH7A1", "ALDH3A2", "HADHB", "ACADVL", "ALDH9A1", "ACSL1")
59	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.481751824817518	0.908759124087591	0.0762797180809272	0.510588332933448	1.00086310839896	7	c("DYNLL2", "RAB11B", "ARHGDIA")
60	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.490299823633157	0.91141118860365	0.0736212741014394	0.458234056764384	0.99000948787565	10	c("GPI", "PMM2", "GFUS", "NANS")
61	KEGG_RETINOL_METABOLISM	0.544554455445545	0.95543093270366	0.0741758965588009	0.677090909090909	0.986316113794798	2	c("ADH7", "ALDH1A1")
62	KEGG_TYROSINE_METABOLISM	0.505119453924915	0.91141118860365	0.0704500850658419	0.429185589755338	0.9724866810472	12	c("GSTZ1", "ADH7", "GOT1", "HGD", "HPD")
63	KEGG_DILATED_CARDIOMYOPATHY	0.5	0.91141118860365	0.0725351864394589	0.439558363203804	0.971406278553397	11	c("DAG1", "ITGA1", "ITGB1")
64	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.5	0.91141118860365	0.0725351864394589	0.439558363203804	0.971406278553397	11	c("DAG1", "ITGA1", "ITGB1")
65	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.548387096774194	0.95543093270366	0.0687943095604775	0.501168412658908	0.961633113239054	6	c("ALDH1B1", "ALDH7A1", "ALDH3A2", "ALDH9A1", "UGDH")
66	KEGG_INSULIN_SIGNALING_PATHWAY	0.545299145299145	0.95543093270366	0.0667426134241917	0.40392716950559	0.959453980359039	15	c("PKLR", "GRB2", "FBP1", "PPP1CC", "RPS6", "PPP1CA", "PPP1CB", "PCK1")
67	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.573896353166987	0.957692307692308	0.0699458736501659	0.596844430532768	0.958807031725432	3	c("GRB2", "KRAS")
68	KEGG_RENAL_CELL_CARCINOMA	0.554151624548736	0.95543093270366	0.0686325631836726	0.465519156615778	0.943607489621778	8	c("GRB2", "RAP1B", "FH", "CDC42")
69	KEGG_PHENYLALANINE_METABOLISM	0.576923076923077	0.957692307692308	0.0650877566917313	0.435476202362822	0.91856739677689	9	c("PAH", "PRDX6", "GOT1", "HPD")
70	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.605519480519481	0.975885764720716	0.059221919380382	0.330649649071645	0.904524436324891	25	c("ACY1", "OTC", "OAT", "ASL", "ALDH1B1", "CKB", "GOT1", "ALDH7A1", "ALDH3A2", "SAT2", "ALDH9A1")
71	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.633397312859885	0.981122088920254	0.0650877566917313	0.562592691922028	0.903782964902049	3	c("ITGA1", "CD44")
72	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.601398601398601	0.975885764720716	0.0630790410571939	0.427643921418631	0.90204645285689	9	c("GSTZ1", "ADH7", "MGST3", "GSTK1")
73	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.682316118935837	0.981746733470871	0.0519512476197082	0.298543516805315	0.866987902298763	33	c("HMGCS2", "HSD17B10", "HADH", "ACADM", "ACADS", "ALDH1B1", "MMUT", "ALDH7A1", "AUH", "ALDH3A2", "HADHB")
74	KEGG_BUTANOATE_METABOLISM	0.658862876254181	0.981746733470871	0.0566484183613995	0.340173182646508	0.866570522515604	19	c("HMGCS2", "HADH", "ACADS", "ALDH1B1", "ACSM5", "ALDH7A1", "ACSM1", "ALDH3A2")
75	KEGG_RIBOFLAVIN_METABOLISM	0.672222222222222	0.981746733470871	0.0605092988656667	0.471161243030821	0.861588017684501	5	c("ENPP1", "ACP1", "RFK")
76	KEGG_BETA_ALANINE_METABOLISM	0.666086956521739	0.981746733470871	0.0579754757571486	0.360662190576558	0.846713419920371	14	c("ACADM", "ALDH1B1", "DPYD", "ALDH7A1", "ALDH3A2", "ALDH9A1")
77	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.688172043010753	0.981746733470871	0.0578529757032509	0.430822909160747	0.826655401510551	6	c("NNMT", "ENPP1")
78	KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.67870036101083	0.981746733470871	0.0588438169595807	0.407530187138009	0.826063828663836	8	c("ALDH1B1", "ALDH7A1", "ALDH3A2", "ALDH9A1", "HADHA")
79	KEGG_FOCAL_ADHESION	0.748387096774194	1	0.0490939668192139	0.293170578971566	0.82426785674119	29	c("GRB2", "RAP1B", "ITGA1", "TNXB", "COL6A1", "PPP1CC", "ITGB1")
80	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.740882917466411	1	0.057609110864425	0.502409128322598	0.807100444262762	3	GRB2
81	KEGG_ERBB_SIGNALING_PATHWAY	0.740882917466411	1	0.057609110864425	0.502409128322598	0.807100444262762	3	GRB2
82	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.777589134125637	1	0.0496901392724606	0.316020337612472	0.768064060802791	16	c("ARF6", "CDC42", "WASF2", "GSN", "ARPC5", "ARPC4")
83	KEGG_SPHINGOLIPID_METABOLISM	0.805555555555556	1	0.0520570030732099	0.40358069945724	0.738006998589953	5	c("ASAH1", "GLB1", "GLA")
84	KEGG_ENDOCYTOSIS	0.859766277128548	1	0.0443293451680314	0.279633614112548	0.736698261727564	22	c("ARF6", "RAB11B", "LDLR", "CHMP4C", "CDC42", "CHMP6", "CLTB", "AP2A1", "DAB2", "CHMP2B", "RAB5C")
85	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.886477462437396	1	0.0429311093452583	0.269530386496343	0.710081181923631	22	c("IDH2", "SDHB", "FH")
86	KEGG_MTOR_SIGNALING_PATHWAY	0.879207920792079	1	0.0511147954416412	0.479070088798597	0.697859832224862	2	c("RPS6", "EIF4B")
87	KEGG_CELL_CYCLE	0.870036101083033	1	0.0473534245254193	0.342372046504478	0.693988255322019	8	c("YWHAQ", "YWHAG", "SKP1", "YWHAE")
88	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.857407407407407	1	0.0491927521045191	0.375201621271367	0.68611165685812	5	c("ENPP1", "DPYD")
89	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.872262773722628	1	0.0477342401407188	0.345243453010259	0.676751530041868	7	c("GSTZ1", "ADH7", "MGST3", "GSTK1")
90	KEGG_PATHWAYS_IN_CANCER	0.88155668358714	1	0.0438002031299891	0.272967416738816	0.675584920936026	17	c("GRB2", "RALA", "FH", "ITGB1", "CDC42", "RALB", "FN1")
91	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.931089743589744	1	0.0387962208304479	0.238056494714007	0.661754932176881	27	c("PKLR", "GPI", "FBP1", "ADH7", "TPI1", "ALDH1B1", "ENO1", "ALDH7A1", "ALDH3A2", "PCK1", "AKR1A1", "ALDH9A1")
92	KEGG_LYSINE_DEGRADATION	0.911714770797963	1	0.0424170054438747	0.268198074044479	0.651835585666309	16	c("HADH", "AADAT", "ALDH1B1", "ALDH7A1", "ALDH3A2", "ALDH9A1")
93	KEGG_ADHERENS_JUNCTION	0.9073756432247	1	0.0431036828790402	0.281019119632772	0.647207635999826	13	c("BAIAP2", "ACP1", "CDC42", "WASF2", "CSNK2B")
94	KEGG_VEGF_SIGNALING_PATHWAY	0.913978494623656	1	0.044774889329693	0.318745441283734	0.611603132380665	6	c("CDC42", "CHP1", "RAC1", "PPP3R1", "KRAS", "PXN")
95	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.984276729559748	1	0.0353157046479879	0.204938133147355	0.60404290303311	37	c("ITGA1", "BAIAP2", "PPP1CC", "ITGB1", "CDC42", "WASF2", "GSN", "ARPC5", "FN1", "PPP1CA", "ARPC4", "PPP1CB")
96	KEGG_SULFUR_METABOLISM	0.896353166986564	1	0.0487989701682839	0.367539150979445	0.590437146374846	3	c("SUOX", "BPNT1")
97	KEGG_BLADDER_CANCER	0.946534653465346	1	0.0477342401407188	0.384727272727273	0.560430960469869	2	c("TYMP", "KRAS")
98	KEGG_SMALL_CELL_LUNG_CANCER	0.936293436293436	1	0.0470699590082662	0.319204951841813	0.552703219433144	4	c("ITGB1", "FN1")
99	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.96039603960396	1	0.0470699590082662	0.373090909090909	0.543480307601215	2	c("GLA", "NAGA")
100	KEGG_OOCYTE_MEIOSIS	0.977777777777778	1	0.0395172228473919	0.226864951132832	0.538875561737478	15	c("PPP1CC", "YWHAQ", "PPP1CA", "CHP1", "PPP1CB", "YWHAG")
101	KEGG_PYRUVATE_METABOLISM	0.986644407345576	1	0.0380056241581377	0.199957230055249	0.526789829145046	22	c("PKLR", "ME1", "GRHPR", "ALDH1B1", "ALDH7A1", "ALDH3A2", "PCK1", "GLO1", "ALDH9A1")
102	KEGG_TRYPTOPHAN_METABOLISM	0.996753246753247	1	0.0362254755857254	0.189040958775501	0.517140021647737	25	c("HAAO", "HADH", "WARS1", "AADAT", "ALDH1B1", "ALDH7A1", "ALDH3A2", "ALDH9A1", "INMT")
103	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.982178217821782	1	0.0460457683018055	0.325181574370728	0.473690936334736	2	c("PLG", "F2")
104	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.978886756238004	1	0.044774889329693	0.284433818205451	0.456931707836263	3	c("GLB1", "NAGLU")
105	KEGG_PROPANOATE_METABOLISM	0.998347107438017	1	0.036993251998507	0.159149818102357	0.426292416377933	23	c("ACADM", "ACSS3", "ALDH1B1", "MMUT", "SUCLG2", "ALDH7A1", "ALDH3A2", "ALDH9A1")
106	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	1	1	0.0525898950623616	-0.190182243132121	-0.435507773660339	9	c("HYI", "MDH2", "AFMID", "MTHFD1")
107	KEGG_PYRIMIDINE_METABOLISM	0.991071428571429	1	0.0511147954416412	-0.212294382443662	-0.468060124513681	8	TXNRD1
108	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.952380952380952	1	0.051530912208539	-0.303206997084548	-0.570196992884586	5	c("CD36", "ACSL5", "CPT1A", "ACSL1", "PCK1")
109	KEGG_THYROID_CANCER	0.919517102615694	1	0.0497903187820785	-0.402181818181818	-0.606710167287186	2	c("KRAS", "TFG")
110	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.869369369369369	1	0.057609110864425	-0.333224606263799	-0.656294513532509	6	c("AMT", "SHMT1")
111	KEGG_APOPTOSIS	0.84504132231405	1	0.0549073703290958	-0.368891170584781	-0.662494429889337	4	PRKAR2A
112	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.869215291750503	1	0.0523759084097997	-0.465010637636727	-0.70149039314193	2	RAD23B
113	KEGG_COLORECTAL_CANCER	0.825363825363825	1	0.0562940749700968	-0.427947598253275	-0.702984695678932	3	c("KRAS", "RAC1", "RHOA")
114	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.851106639839034	1	0.053347785067549	-0.477869986491839	-0.720889325023933	2	HNF1A
115	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.810810810810811	1	0.0571258510018113	-0.443545935222223	-0.728607907988033	3	ISG15
116	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.857142857142857	1	0.0617054053637522	-0.276721991979876	-0.735823022451475	16	AGXT
117	KEGG_PROSTATE_CANCER	0.783549783549784	1	0.060640400949416	-0.392364101237228	-0.737861701057466	5	c("HSP90B1", "HSP90AB1", "HSP90AA1")
118	KEGG_STARCH_AND_SUCROSE_METABOLISM	0.8125	1	0.0639271933359996	-0.299820268569951	-0.742149374789732	12	GAA
119	KEGG_GAP_JUNCTION	0.792410714285714	1	0.0615706755421678	-0.336929855585279	-0.742852582071847	8	c("TUBB", "TUBA4A", "TUBB4B", "TUBA1B")
120	KEGG_ASTHMA	0.835010060362173	1	0.0542315935495841	-0.493921781742307	-0.745104212274924	2	FCER1G
121	KEGG_ABC_TRANSPORTERS	0.801587301587302	1	0.0554793308704233	-0.601017441860465	-0.80757171894444	1	ABCA6
122	KEGG_AXON_GUIDANCE	0.739856801909308	1	0.0681513438679483	-0.318850085775132	-0.811319896436792	13	c("PLXNB2", "DPYSL2")
123	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.691954022988506	0.981746733470871	0.0696133438850965	-0.343001272189411	-0.816740606830888	10	c("SLC38A3", "ATP1B1", "ATP1A1")
124	KEGG_OLFACTORY_TRANSDUCTION	0.779761904761905	1	0.0567672387487446	-0.609738372093023	-0.819289809183053	1	CALM3
125	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.779761904761905	1	0.0567672387487446	-0.609738372093023	-0.819289809183053	1	CALM3
126	KEGG_MELANOMA	0.767857142857143	1	0.0574877409561325	-0.615552325581395	-0.827101869342129	1	KRAS
127	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.658139534883721	0.981746733470871	0.0727141077934447	-0.361229388116824	-0.827197134751188	9	CALD1
128	KEGG_VIBRIO_CHOLERAE_INFECTION	0.701923076923077	0.98745110821382	0.0711327399327894	-0.337331919659809	-0.835002498217487	12	c("PDIA4", "ACTG1")
129	KEGG_TIGHT_JUNCTION	0.714640198511166	0.99689305002398	0.0718276293603809	-0.292816523771677	-0.850084851434217	22	c("PPP2R1A", "CTTN", "PPP2R2A", "ACTG1", "CGN", "SPTAN1", "PPP2CB", "MYL9")
130	KEGG_MAPK_SIGNALING_PATHWAY	0.644230769230769	0.981122088920254	0.0755015292281669	-0.347549856501118	-0.860295102598731	12	c("FLNA", "CRK", "FLNB")
131	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.617433414043584	0.976132826011761	0.0780892306943345	-0.333595146878214	-0.887052696805255	16	AGXT
132	KEGG_MELANOGENESIS	0.643863179074447	0.981122088920254	0.0665892104103933	-0.610181818181818	-0.920487939157232	2	c("KRAS", "CALM3")
133	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.617063492063492	0.976132826011761	0.0679922591544058	-0.686046511627907	-0.921823098770921	1	GTF2A1
134	KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.633802816901408	0.981122088920254	0.0673623868166279	-0.613090909090909	-0.924876439463107	2	c("AKR1D1", "HSD17B12")
135	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.594594594594595	0.975885764720716	0.0721797965581253	-0.570085662073206	-0.936473290887053	3	c("CTSA", "AGT")
136	KEGG_BASE_EXCISION_REPAIR	0.564049586776859	0.95543093270366	0.0745500777420554	-0.524463373477253	-0.941887720052647	4	HMGB1
137	KEGG_NOTCH_SIGNALING_PATHWAY	0.561368209255533	0.95543093270366	0.0734381410838857	-0.639272727272727	-0.96437294221598	2	c("NCSTN", "NUMB")
138	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.474206349206349	0.904807516876482	0.0815265143256594	-0.757994186046512	-1.01849734323948	1	MAVS
